Date,Open,High,Low,Close,Adj Close,Volume
2014-08-04,60.169998,61.000000,59.919998,60.700001,53.904167,4232000
2014-08-05,58.450001,59.410000,57.810001,58.029999,51.533089,14982100
2014-08-06,57.480000,58.240002,57.259998,57.970001,51.479801,7262700
2014-08-07,58.259998,58.360001,57.270000,57.500000,51.062428,4917200
2014-08-08,57.889999,58.590000,57.619999,58.540001,51.985989,4710700
2014-08-11,58.599998,58.669998,58.150002,58.360001,51.826141,2788100
2014-08-12,58.349998,58.540001,58.020000,58.459999,51.914951,2946000
2014-08-13,58.430000,58.480000,57.750000,58.259998,51.737331,3660300
2014-08-14,58.200001,58.770000,58.090000,58.740002,52.163597,3144900
2014-08-15,58.740002,58.770000,57.840000,58.200001,51.684055,4186700
2014-08-18,58.049999,58.689999,57.750000,58.549999,52.463619,4016700
2014-08-19,58.840000,59.410000,58.599998,59.250000,53.090855,4807300
2014-08-20,58.500000,60.790001,58.250000,60.330002,54.058586,12835000
2014-08-21,60.400002,61.090000,59.820000,61.070000,54.721661,6562000
2014-08-22,61.139999,61.459999,60.779999,61.049999,54.703739,4566200
2014-08-25,61.299999,61.500000,60.720001,60.980000,54.641018,4368200
2014-08-26,61.049999,61.200001,60.590000,60.700001,54.390125,3224800
2014-08-27,60.730000,60.959999,60.639999,60.790001,54.470772,2797700
2014-08-28,60.480000,60.590000,60.070000,60.349998,54.076504,4221300
2014-08-29,60.720001,60.720001,60.049999,60.070000,53.825611,4008100
2014-09-02,60.279999,60.500000,59.980000,60.189999,53.933136,2602700
2014-09-03,60.529999,60.570000,59.980000,60.389999,54.112347,3553500
2014-09-04,60.380001,61.209999,60.200001,61.029999,54.685814,4363300
2014-09-05,61.000000,61.150002,60.500000,61.080002,54.730629,3401800
2014-09-08,60.900002,61.200001,60.270000,60.560001,54.264675,3191300
2014-09-09,60.470001,60.910000,60.180000,60.880001,54.551418,4237200
2014-09-10,61.009998,62.340000,60.869999,61.950001,55.510189,8681600
2014-09-11,61.830002,62.680000,61.610001,62.590000,56.083652,5599800
2014-09-12,62.540001,62.650002,61.980000,62.529999,56.029884,4427400
2014-09-15,62.430000,62.610001,62.070000,62.209999,55.743149,3694100
2014-09-16,62.070000,63.259998,62.060001,62.860001,56.325584,4552400
2014-09-17,62.869999,63.090000,62.480000,62.869999,56.334549,3275900
2014-09-18,63.230000,64.650002,63.200001,63.930000,57.284359,7343500
2014-09-19,64.230003,64.360001,63.610001,63.810001,57.176838,4918900
2014-09-22,63.540001,63.770000,63.130001,63.360001,56.773609,3078100
2014-09-23,63.320000,63.599998,63.070000,63.080002,56.522724,3995300
2014-09-24,63.000000,63.930000,62.990002,63.880001,57.239559,3249400
2014-09-25,63.630001,63.759998,62.750000,62.880001,56.343506,2840900
2014-09-26,63.200001,63.279999,62.639999,63.150002,56.585434,2336200
2014-09-29,62.570000,63.160000,62.529999,63.040001,56.486877,2170300
2014-09-30,62.860001,63.090000,62.520000,62.680000,56.164291,2557700
2014-10-01,62.680000,62.900002,62.029999,62.070000,55.617710,3876400
2014-10-02,62.139999,62.700001,61.610001,62.570000,56.065735,3199800
2014-10-03,63.090000,63.450001,62.770000,63.070000,56.513756,2606500
2014-10-06,63.029999,63.340000,62.189999,62.279999,55.805878,2481300
2014-10-07,62.020000,62.080002,61.330002,61.540001,55.142807,3661900
2014-10-08,61.680000,62.959999,61.520000,62.810001,56.280785,3951200
2014-10-09,62.750000,63.090000,61.419998,61.599998,55.196571,4349000
2014-10-10,61.680000,62.439999,60.549999,60.590000,54.291557,6201900
2014-10-13,60.549999,61.570000,60.029999,60.439999,54.157146,5330000
2014-10-14,60.959999,61.820000,60.740002,61.689999,55.277206,4542600
2014-10-15,60.860001,61.240002,59.290001,59.980000,53.744976,7773900
2014-10-16,58.830002,60.169998,58.720001,59.439999,53.261108,4332600
2014-10-17,59.930000,60.060001,58.900002,59.070000,52.929569,6502300
2014-10-20,58.959999,60.310001,58.959999,60.290001,54.022743,4302200
2014-10-21,60.689999,61.939999,60.410000,61.639999,55.232403,4790200
2014-10-22,61.770000,62.430000,61.270000,61.330002,54.954632,3790600
2014-10-23,61.790001,62.500000,61.689999,62.029999,55.581867,3412700
2014-10-24,61.950001,62.020000,61.200001,61.570000,55.169678,3984500
2014-10-27,61.549999,61.750000,61.029999,61.560001,55.160721,3630500
2014-10-28,61.250000,61.320000,60.290001,60.650002,54.345322,4976500
2014-10-29,60.720001,60.959999,60.369999,60.889999,54.560371,2992200
2014-10-30,60.810001,61.959999,60.549999,61.779999,55.357857,2303500
2014-10-31,62.250000,62.369999,61.439999,61.820000,55.393703,4231400
2014-11-03,61.820000,61.980000,61.139999,61.590000,55.187603,2728000
2014-11-04,61.560001,61.630001,60.980000,61.369999,54.990463,3038300
2014-11-05,61.849998,62.000000,60.990002,61.119999,54.766457,2687700
2014-11-06,61.330002,62.000000,61.130001,61.889999,55.456421,3956100
2014-11-07,62.279999,64.660004,62.169998,64.169998,57.499409,7531300
2014-11-10,64.839996,65.919998,64.139999,65.519997,58.709068,7876600
2014-11-11,65.440002,65.860001,65.260002,65.720001,58.888290,3418200
2014-11-12,65.489998,66.900002,65.370003,66.720001,59.784332,6236600
2014-11-13,66.959999,67.779999,66.940002,67.500000,60.483250,7880200
2014-11-14,67.330002,68.279999,67.150002,68.129997,61.047749,5487900
2014-11-17,67.580002,67.699997,66.900002,67.129997,60.614357,7260900
2014-11-18,66.959999,67.760002,66.500000,67.510002,60.957466,5575400
2014-11-19,69.949997,73.080002,69.860001,72.500000,65.463142,25615400
2014-11-20,71.339996,71.830002,70.300003,71.190002,64.280289,11065700
2014-11-21,71.800003,72.260002,71.050003,71.510002,64.569221,6835200
2014-11-24,71.360001,72.160004,71.000000,71.570000,64.623398,4095500
2014-11-25,71.680000,72.199997,71.360001,72.099998,65.101967,6635000
2014-11-26,71.959999,72.300003,71.730003,72.160004,65.156151,4123300
2014-11-28,72.559998,74.760002,72.559998,74.000000,66.817558,4466500
2014-12-01,73.339996,73.470001,72.059998,72.750000,65.688858,7798400
2014-12-02,72.529999,73.400002,72.379997,73.070000,65.977814,4142600
2014-12-03,73.000000,73.830002,72.589996,73.330002,66.212570,6699600
2014-12-04,73.330002,73.400002,72.529999,73.279999,66.167427,4238000
2014-12-05,73.519997,73.709999,72.879997,73.660004,66.510551,3760000
2014-12-08,73.500000,74.099998,73.239998,73.779999,66.618896,3851500
2014-12-09,72.650002,73.629997,72.400002,73.599998,66.456383,3367600
2014-12-10,73.300003,74.190002,72.839996,72.910004,65.833336,4556000
2014-12-11,73.660004,74.580002,73.320000,73.529999,66.393158,5648200
2014-12-12,73.540001,74.000000,72.389999,72.400002,65.372841,4592000
2014-12-15,73.070000,73.519997,72.400002,73.199997,66.095200,3638000
2014-12-16,73.199997,73.309998,71.980003,72.279999,65.264488,7869200
2014-12-17,72.879997,73.730003,72.279999,73.570000,66.429291,2972800
2014-12-18,74.300003,74.989998,73.720001,74.639999,67.395424,7823800
2014-12-19,74.400002,74.620003,73.690002,73.949997,66.772392,6277200
2014-12-22,73.970001,74.589996,73.870003,74.500000,67.269005,3730300
2014-12-23,74.830002,75.070000,74.360001,74.690002,67.440590,3514500
2014-12-24,74.790001,75.320000,74.610001,74.650002,67.404449,1783800
2014-12-26,74.720001,75.370003,74.610001,75.059998,67.774666,2222500
2014-12-29,75.059998,75.989998,74.870003,75.529999,68.199043,2744900
2014-12-30,75.440002,75.879997,75.199997,75.709999,68.361580,2160800
2014-12-31,75.449997,76.650002,75.269997,75.910004,68.542160,3206000
2015-01-02,76.110001,76.639999,74.550003,75.330002,68.018456,3710300
2015-01-05,75.169998,75.510002,73.879997,73.980003,66.799500,3778200
2015-01-06,74.300003,74.690002,72.739998,73.970001,66.790466,4659300
2015-01-07,74.879997,76.949997,74.879997,76.769997,69.318687,6946900
2015-01-08,76.809998,77.750000,76.690002,77.129997,69.643745,6344900
2015-01-09,77.260002,77.370003,76.330002,76.430000,69.011688,3210400
2015-01-12,76.080002,76.940002,76.040001,76.629997,69.192291,2837200
2015-01-13,76.889999,77.660004,75.470001,75.949997,68.578270,4915600
2015-01-14,74.610001,75.040001,73.690002,74.330002,67.115509,5634900
2015-01-15,77.300003,77.500000,75.080002,75.669998,68.325447,17296000
2015-01-16,75.330002,75.459999,73.349998,74.940002,67.666321,9973000
2015-01-20,74.940002,75.139999,72.889999,73.669998,66.519577,9165600
2015-01-21,73.510002,74.320000,73.080002,73.949997,66.772392,5034400
2015-01-22,74.470001,75.940002,73.629997,75.769997,68.415741,4662800
2015-01-23,75.889999,75.930000,74.650002,75.290001,67.982338,3954600
2015-01-26,75.330002,75.480003,74.779999,75.250000,67.946213,3584800
2015-01-27,75.000000,75.339996,74.389999,74.760002,67.503792,3228200
2015-01-28,75.339996,76.040001,74.129997,74.260002,67.052322,4174300
2015-01-29,74.260002,75.489998,73.830002,75.489998,68.162926,4545700
2015-01-30,74.769997,75.129997,73.550003,73.610001,66.465401,7176900
2015-02-02,73.190002,74.389999,71.900002,74.250000,67.043274,4926500
2015-02-03,74.720001,75.889999,74.129997,75.870003,68.506050,4920000
2015-02-04,75.610001,76.660004,75.459999,75.610001,68.271278,5670200
2015-02-05,75.940002,76.389999,75.820000,75.949997,68.578270,3111300
2015-02-06,76.000000,76.699997,75.559998,76.360001,68.948479,4079800
2015-02-09,76.050003,76.580002,75.110001,75.389999,68.072624,3112700
2015-02-10,75.599998,76.699997,75.570000,76.650002,69.210335,2810100
2015-02-11,76.419998,76.699997,75.889999,76.419998,69.002663,2760400
2015-02-12,76.400002,76.940002,75.849998,76.870003,69.408981,3751000
2015-02-13,76.489998,76.699997,75.690002,76.120003,69.199883,2381100
2015-02-17,75.800003,76.800003,74.940002,76.639999,69.672623,4037200
2015-02-18,76.750000,77.389999,76.430000,77.349998,70.318077,4528000
2015-02-19,77.230003,77.260002,76.269997,76.680000,69.708977,5613100
2015-02-20,76.550003,76.870003,76.000000,76.870003,69.881699,4477600
2015-02-23,76.870003,77.250000,76.290001,76.690002,69.718079,4264100
2015-02-24,76.830002,77.010002,76.070000,76.949997,69.954437,4801500
2015-02-25,78.080002,78.400002,75.970001,77.150002,70.136246,9410300
2015-02-26,77.139999,77.400002,76.269997,76.900002,69.908981,5283000
2015-02-27,77.029999,77.300003,76.709999,76.830002,69.845352,4741000
2015-03-02,76.830002,78.160004,76.730003,77.680000,70.618057,6116300
2015-03-03,77.279999,78.139999,75.080002,78.000000,70.908989,12906900
2015-03-04,77.940002,79.000000,77.589996,77.720001,70.654427,8018100
2015-03-05,77.790001,78.239998,77.790001,78.199997,71.090790,6622300
2015-03-06,77.820000,77.820000,76.849998,77.209999,70.190804,3927900
2015-03-09,77.110001,78.660004,76.949997,78.570000,71.427170,4418000
2015-03-10,78.269997,78.349998,77.419998,77.669998,70.608978,4805600
2015-03-11,78.370003,78.459999,77.220001,77.779999,70.708984,3829900
2015-03-12,78.099998,79.459999,78.000000,79.300003,72.090790,4190900
2015-03-13,79.290001,79.699997,78.639999,79.180000,71.981712,5401500
2015-03-16,79.660004,80.809998,79.610001,80.489998,73.172607,4452100
2015-03-17,80.470001,81.349998,80.199997,81.029999,73.663521,4818800
2015-03-18,80.970001,81.379997,79.919998,81.059998,73.690796,4692500
2015-03-19,80.459999,80.809998,80.370003,80.599998,73.272614,3991700
2015-03-20,80.790001,81.839996,80.599998,81.309998,73.918053,5534900
2015-03-23,81.430000,82.239998,81.199997,81.230003,73.845345,3372500
2015-03-24,81.099998,82.190002,80.910004,82.000000,74.545341,5686000
2015-03-25,82.080002,82.099998,81.349998,81.620003,74.199883,5617100
2015-03-26,81.360001,81.360001,80.320000,80.440002,73.127174,4795000
2015-03-27,80.389999,81.860001,80.330002,81.559998,74.145340,3752700
2015-03-30,81.910004,82.750000,81.910004,82.139999,74.672623,3854700
2015-03-31,82.220001,82.809998,82.000000,82.070000,74.608978,5368000
2015-04-01,81.830002,82.230003,81.260002,82.089996,74.627151,4955400
2015-04-02,82.010002,82.830002,81.599998,82.669998,75.154442,3002000
2015-04-06,82.870003,83.620003,82.410004,83.339996,75.763519,3825800
2015-04-07,83.250000,83.680000,82.540001,82.610001,75.099884,3021300
2015-04-08,82.779999,83.620003,82.730003,83.139999,75.581711,3272200
2015-04-09,83.000000,83.610001,82.680000,83.290001,75.718063,3369900
2015-04-10,83.330002,83.739998,82.959999,83.570000,75.972618,2811500
2015-04-13,83.459999,83.980003,82.910004,82.959999,75.418060,2429700
2015-04-14,82.790001,83.389999,82.290001,83.059998,75.508965,2861100
2015-04-15,83.330002,83.820000,81.879997,81.959999,74.508972,3841700
2015-04-16,81.930000,82.290001,81.529999,81.919998,74.472610,4219700
2015-04-17,81.410004,81.489998,79.910004,80.019997,72.745338,6089800
2015-04-20,80.910004,81.279999,80.389999,80.930000,73.572624,3737900
2015-04-21,81.570000,81.779999,81.070000,81.250000,73.863533,2929400
2015-04-22,81.330002,81.680000,81.010002,81.339996,73.945335,4212600
2015-04-23,81.279999,82.260002,81.220001,81.930000,74.481705,4628700
2015-04-24,82.970001,83.000000,82.440002,82.699997,75.181702,3611700
2015-04-27,82.849998,82.940002,81.169998,81.379997,73.981712,4778900
2015-04-28,81.279999,81.809998,80.870003,81.510002,74.099884,3233300
2015-04-29,81.199997,81.290001,78.739998,78.870003,71.699890,6637200
2015-04-30,78.779999,79.379997,78.389999,78.830002,71.663513,5376700
2015-05-01,78.699997,79.699997,78.589996,79.650002,72.408981,3066500
2015-05-04,79.739998,80.779999,79.650002,80.180000,72.890800,2946400
2015-05-05,80.019997,80.190002,78.919998,78.970001,71.790802,3172100
2015-05-06,79.430000,79.430000,78.500000,79.120003,71.927155,3907000
2015-05-07,79.349998,80.290001,79.160004,80.110001,72.827148,3964700
2015-05-08,80.800003,81.330002,80.580002,80.739998,73.399887,4021200
2015-05-11,80.800003,81.370003,80.529999,80.610001,73.281700,2778000
2015-05-12,80.209999,81.309998,80.139999,80.809998,73.463524,2760900
2015-05-13,80.559998,80.930000,79.730003,79.809998,72.554428,4881200
2015-05-14,77.360001,78.099998,76.459999,77.260002,70.236252,9895600
2015-05-15,77.639999,78.540001,77.239998,78.529999,71.390793,6851300
2015-05-18,78.279999,78.529999,77.660004,78.360001,71.711105,4754100
2015-05-19,77.989998,78.459999,77.389999,77.919998,71.308434,8702700
2015-05-20,79.330002,79.400002,77.570000,78.180000,71.546364,10683400
2015-05-21,78.300003,79.970001,78.000000,79.389999,72.653702,6725000
2015-05-22,79.589996,79.589996,78.930000,79.290001,72.562195,3847300
2015-05-26,79.440002,79.589996,78.949997,79.080002,72.370018,4691200
2015-05-27,79.489998,80.489998,79.320000,80.300003,73.486496,4792200
2015-05-28,80.419998,80.699997,79.639999,80.050003,73.257713,2968300
2015-05-29,79.959999,80.010002,79.000000,79.320000,72.589645,3547600
2015-06-01,79.500000,79.919998,79.110001,79.510002,72.763519,3181600
2015-06-02,79.199997,80.139999,78.910004,80.000000,73.211937,3453000
2015-06-03,80.349998,80.750000,79.889999,80.339996,73.523087,3440800
2015-06-04,79.980003,80.500000,79.570000,79.959999,73.175339,5688100
2015-06-05,80.139999,80.260002,79.089996,79.199997,72.479836,3922400
2015-06-08,79.250000,79.250000,78.629997,78.889999,72.196136,3122500
2015-06-09,78.690002,79.260002,78.250000,78.900002,72.205284,5471500
2015-06-10,79.669998,79.800003,79.050003,79.669998,72.909935,4670000
2015-06-11,80.000000,80.440002,79.919998,80.070000,73.276001,3575100
2015-06-12,79.599998,80.150002,79.410004,79.470001,72.726921,2909100
2015-06-15,80.349998,81.089996,80.019997,80.449997,73.623756,6228300
2015-06-16,80.480003,81.470001,80.050003,80.970001,74.099648,4060700
2015-06-17,81.139999,82.470001,81.089996,82.099998,75.133774,5215200
2015-06-18,82.099998,83.410004,82.099998,83.190002,76.131271,6680000
2015-06-19,83.000000,84.500000,82.910004,83.349998,76.277679,11601500
2015-06-22,84.230003,84.330002,83.650002,84.230003,77.083015,4797900
2015-06-23,84.580002,85.809998,84.400002,84.760002,77.568062,5916800
2015-06-24,84.720001,84.860001,83.989998,84.339996,77.183685,3281300
2015-06-25,84.419998,85.209999,84.339996,84.500000,77.330116,5008600
2015-06-26,84.489998,84.650002,83.849998,84.080002,76.945763,6189100
2015-06-29,83.480003,83.900002,81.970001,82.089996,75.124596,5224500
2015-06-30,82.650002,83.000000,81.570000,81.629997,74.703629,5060000
2015-07-01,82.099998,83.129997,81.839996,82.989998,75.948235,4087900
2015-07-02,83.059998,83.430000,82.150002,82.269997,75.289337,3422000
2015-07-06,81.849998,83.209999,81.750000,82.930000,75.893333,3539100
2015-07-07,83.089996,84.480003,82.750000,84.449997,77.284363,5709100
2015-07-08,83.680000,84.239998,83.389999,83.480003,76.396652,4087600
2015-07-09,84.199997,84.330002,83.019997,83.040001,75.993988,3864000
2015-07-10,84.089996,84.190002,83.610001,83.910004,76.790176,3271100
2015-07-13,84.669998,84.739998,84.099998,84.099998,76.964050,3450800
2015-07-14,84.110001,84.370003,83.320000,84.099998,76.964050,4095400
2015-07-15,84.099998,84.550003,83.440002,84.459999,77.293510,2853900
2015-07-16,84.750000,85.309998,84.500000,85.010002,77.796844,2971600
2015-07-17,84.699997,85.010002,84.440002,84.690002,77.503990,2924600
2015-07-20,84.650002,84.980003,84.169998,84.230003,77.083015,3261400
2015-07-21,84.180000,84.250000,82.150002,82.279999,75.298492,6085900
2015-07-22,82.550003,83.349998,82.440002,82.820000,75.792671,4350900
2015-07-23,82.889999,82.949997,81.620003,81.650002,74.721947,3489600
2015-07-24,81.870003,81.870003,80.099998,80.209999,73.404121,5294300
2015-07-27,79.870003,79.879997,79.129997,79.489998,72.745224,4637300
2015-07-28,80.489998,80.599998,79.489998,80.529999,73.696976,5457200
2015-07-29,80.690002,82.019997,80.599998,81.839996,74.895805,5323500
2015-07-30,81.580002,82.279999,81.540001,81.930000,74.978180,2991300
2015-07-31,82.279999,82.360001,81.709999,81.849998,74.904968,2832200
2015-08-03,81.180000,81.629997,80.050003,80.389999,73.568855,3595800
2015-08-04,80.309998,80.779999,79.709999,80.050003,73.257713,4355600
2015-08-05,80.629997,81.070000,79.750000,80.040001,73.248558,4303400
2015-08-06,80.000000,80.339996,78.620003,79.540001,72.790977,4508200
2015-08-07,79.639999,79.739998,78.599998,78.980003,72.278496,3153400
2015-08-10,79.449997,79.690002,78.820000,78.970001,72.269341,2998400
2015-08-11,78.650002,79.260002,78.269997,78.870003,72.177826,4183200
2015-08-12,78.550003,79.239998,77.080002,79.000000,72.296791,5077100
2015-08-13,78.730003,79.809998,78.290001,78.989998,72.287643,3322900
2015-08-14,78.980003,79.610001,78.730003,79.349998,72.617096,3593400
2015-08-17,78.430000,79.199997,78.190002,78.980003,72.792213,2908900
2015-08-18,78.599998,80.730003,78.599998,80.300003,74.008789,7326700
2015-08-19,83.949997,84.620003,79.120003,80.870003,74.534149,21118400
2015-08-20,80.349998,81.669998,79.809998,80.660004,74.340591,7497600
2015-08-21,80.070000,80.870003,78.360001,78.400002,72.257660,7982000
2015-08-24,73.900002,77.580002,71.910004,75.279999,69.382095,10419100
2015-08-25,76.760002,77.160004,73.870003,73.940002,68.147079,7554700
2015-08-26,75.760002,77.139999,74.360001,76.839996,70.819862,8160000
2015-08-27,77.190002,77.919998,76.559998,77.849998,71.750740,6929900
2015-08-28,77.790001,78.800003,77.559998,78.029999,71.916641,4424900
2015-08-31,77.430000,78.199997,76.949997,77.709999,71.621704,4464300
2015-09-01,76.419998,76.839996,74.989998,75.389999,69.483475,6690000
2015-09-02,76.290001,77.230003,76.070000,77.050003,71.013428,7527600
2015-09-03,77.529999,78.470001,77.160004,77.449997,71.382080,4559200
2015-09-04,76.849998,77.169998,76.150002,76.419998,70.432785,4112900
2015-09-08,77.690002,78.440002,76.980003,78.379997,72.239220,4929100
2015-09-09,79.050003,79.089996,77.000000,77.160004,71.114799,3317700
2015-09-10,76.709999,77.750000,76.599998,77.070000,71.031860,4479000
2015-09-11,76.839996,78.010002,76.839996,77.879997,71.778397,3346100
2015-09-14,77.650002,77.860001,76.580002,77.150002,71.105583,2715300
2015-09-15,77.389999,78.250000,77.160004,77.820000,71.723106,3415700
2015-09-16,77.779999,78.610001,77.639999,78.500000,72.349815,3468900
2015-09-17,78.779999,79.120003,77.879997,78.010002,71.898209,5668900
2015-09-18,77.339996,77.900002,76.489998,76.620003,70.617119,6582200
2015-09-21,77.160004,78.620003,76.949997,78.260002,72.128632,4180400
2015-09-22,77.599998,78.120003,77.279999,78.050003,71.935074,3146400
2015-09-23,78.000000,78.879997,77.830002,78.760002,72.589447,3940200
2015-09-24,78.459999,79.180000,77.930000,79.059998,72.865929,3934200
2015-09-25,79.610001,79.980003,78.750000,79.050003,72.856728,3055600
2015-09-28,78.989998,79.169998,77.389999,77.669998,71.584846,4332800
2015-09-29,77.660004,78.559998,77.160004,77.980003,71.870575,4816600
2015-09-30,78.820000,78.940002,78.180000,78.660004,72.497299,4360700
2015-10-01,78.349998,79.589996,78.180000,79.510002,73.280708,6393600
2015-10-02,78.070000,79.570000,77.400002,79.529999,73.299118,4631100
2015-10-05,79.970001,80.169998,79.290001,79.510002,73.280708,4708700
2015-10-06,79.330002,79.459999,77.370003,78.099998,71.981163,4892800
2015-10-07,78.589996,78.769997,77.989998,78.559998,72.405113,3291100
2015-10-08,78.540001,79.660004,78.389999,78.690002,72.524933,3580600
2015-10-09,78.690002,78.959999,78.190002,78.879997,72.700043,2857600
2015-10-12,78.879997,79.379997,78.860001,79.209999,73.004196,1556800
2015-10-13,79.110001,79.839996,78.910004,78.959999,72.773773,2910200
2015-10-14,79.260002,80.110001,74.559998,76.199997,70.230019,18449200
2015-10-15,76.120003,76.209999,73.379997,75.129997,69.243851,10162100
2015-10-16,75.370003,75.389999,74.699997,75.050003,69.170128,4871600
2015-10-19,75.019997,75.300003,74.629997,74.699997,68.847519,4639400
2015-10-20,74.830002,75.300003,74.379997,74.400002,68.571037,4881000
2015-10-21,74.849998,76.599998,74.610001,76.400002,70.414345,5847400
2015-10-22,76.570000,77.169998,75.959999,77.110001,71.068726,4943800
2015-10-23,77.489998,77.599998,72.750000,72.940002,67.225426,9443200
2015-10-26,73.250000,74.760002,73.180000,74.019997,68.220810,6706700
2015-10-27,74.040001,74.739998,73.919998,74.730003,68.875183,4083700
2015-10-28,75.089996,76.279999,74.699997,76.230003,70.257668,4327800
2015-10-29,76.209999,76.500000,74.970001,76.279999,70.303749,3790800
2015-10-30,76.169998,77.919998,76.089996,77.180000,71.133232,4952700
2015-11-02,77.000000,77.470001,75.519997,77.260002,71.206978,4147100
2015-11-03,77.379997,78.500000,77.199997,78.230003,72.100975,3740800
2015-11-04,78.699997,78.699997,76.599998,77.389999,71.326775,3726700
2015-11-05,77.139999,78.209999,76.599998,78.150002,72.027237,3217600
2015-11-06,78.160004,78.480003,76.430000,77.220001,71.170097,4483400
2015-11-09,77.389999,77.540001,74.919998,76.230003,70.257668,5529800
2015-11-10,76.419998,77.910004,76.000000,77.190002,71.142456,3943700
2015-11-11,76.400002,76.629997,73.949997,74.870003,69.004211,7441100
2015-11-12,74.849998,75.769997,74.330002,74.930000,69.059517,5801900
2015-11-13,73.709999,73.709999,71.540001,71.889999,66.257683,8161000
2015-11-16,71.199997,72.379997,70.800003,72.309998,67.167999,8938200
2015-11-17,73.580002,74.379997,71.199997,72.910004,67.725334,9077600
2015-11-18,71.639999,71.980003,68.150002,69.779999,64.817909,25042800
2015-11-19,70.000000,71.480003,69.849998,70.550003,65.533165,8337100
2015-11-20,71.110001,71.650002,70.589996,70.830002,65.793243,5994100
2015-11-23,71.059998,72.900002,71.000000,72.279999,67.140129,5454100
2015-11-24,71.870003,73.160004,71.760002,72.889999,67.706749,4802400
2015-11-25,73.220001,73.620003,72.949997,73.160004,67.957565,5598700
2015-11-27,73.559998,73.879997,72.820000,73.440002,68.217651,2596100
2015-11-30,73.779999,73.779999,72.120003,72.500000,67.344490,7748900
2015-12-01,73.070000,73.430000,72.250000,72.809998,67.632431,4361100
2015-12-02,72.800003,73.010002,71.860001,71.930000,66.815025,5571100
2015-12-03,72.010002,73.239998,71.760002,73.190002,67.985413,7226800
2015-12-04,73.120003,74.239998,73.110001,73.900002,68.644936,6492900
2015-12-07,73.500000,74.260002,73.150002,73.389999,68.171196,4991800
2015-12-08,73.080002,73.360001,72.489998,72.660004,67.493111,3839500
2015-12-09,72.250000,72.989998,71.169998,72.010002,66.889328,4235900
2015-12-10,72.349998,73.050003,72.099998,72.370003,67.223740,4215100
2015-12-11,71.790001,72.550003,71.300003,71.839996,66.731422,3764900
2015-12-14,71.830002,72.989998,71.629997,72.720001,67.548851,4704800
2015-12-15,73.059998,74.250000,72.769997,72.980003,67.790344,4581800
2015-12-16,73.029999,74.040001,73.000000,73.800003,68.552048,3959100
2015-12-17,73.800003,74.040001,72.059998,72.330002,67.186569,6749900
2015-12-18,71.860001,72.180000,70.699997,71.370003,66.294846,7597700
2015-12-21,71.510002,71.959999,71.080002,71.709999,66.610672,3727800
2015-12-22,72.089996,72.940002,71.870003,72.610001,67.446671,3505600
2015-12-23,73.040001,73.800003,72.940002,73.650002,68.412697,2592900
2015-12-24,73.459999,73.589996,72.760002,73.169998,67.966835,1097700
2015-12-28,73.040001,73.430000,72.220001,72.870003,67.688187,2420600
2015-12-29,73.470001,75.000000,73.339996,74.440002,69.146538,4548300
2015-12-30,74.559998,74.570000,73.559998,73.620003,68.384850,2143600
2015-12-31,73.209999,73.209999,72.470001,72.610001,67.446671,3488200
2016-01-04,71.839996,73.709999,71.529999,73.550003,68.319832,8233300
2016-01-05,73.739998,75.239998,73.629997,74.839996,69.518089,8191400
2016-01-06,73.800003,74.800003,73.379997,74.080002,68.812126,4921400
2016-01-07,73.580002,76.000000,73.489998,73.879997,68.626358,11289900
2016-01-08,74.209999,74.790001,71.269997,71.379997,66.304131,7749000
2016-01-11,71.529999,72.750000,70.510002,72.419998,67.270172,6362300
2016-01-12,72.970001,73.550003,72.629997,73.360001,68.143341,4851100
2016-01-13,73.290001,73.750000,71.550003,71.639999,66.545647,5963500
2016-01-14,71.620003,71.639999,70.000000,70.410004,65.403114,6283200
2016-01-15,68.830002,70.589996,68.830002,70.080002,65.096588,7435800
2016-01-19,69.849998,70.559998,68.699997,69.239998,64.316315,5645400
2016-01-20,68.220001,68.620003,66.459999,67.589996,62.783638,9395700
2016-01-21,68.070000,69.669998,67.540001,68.639999,63.758968,6869300
2016-01-22,69.180000,69.980003,69.139999,69.720001,64.762177,3740800
2016-01-25,69.769997,69.989998,68.849998,68.919998,64.019058,5312200
2016-01-26,69.389999,70.650002,69.010002,70.440002,65.430984,4052600
2016-01-27,70.209999,71.870003,70.080002,70.690002,65.663200,3961400
2016-01-28,71.309998,71.440002,70.180000,70.989998,65.941856,4073300
2016-01-29,71.139999,72.529999,71.019997,72.419998,67.270172,5184500
2016-02-01,71.250000,73.209999,70.330002,72.830002,67.651024,4714900
2016-02-02,72.709999,73.410004,72.320000,73.309998,68.096886,4635500
2016-02-03,73.860001,73.940002,71.599998,72.570000,67.409508,5444900
2016-02-04,70.669998,70.669998,69.129997,70.040001,65.059418,7585700
2016-02-05,70.040001,70.750000,69.449997,69.559998,64.613541,3764200
2016-02-08,69.180000,70.290001,68.239998,70.000000,65.022270,5392400
2016-02-09,69.800003,70.470001,68.970001,69.860001,64.892220,4989100
2016-02-10,70.430000,70.699997,68.570000,68.760002,63.870445,4691200
2016-02-11,68.320000,69.169998,67.650002,68.050003,63.210934,3846100
2016-02-12,68.029999,69.980003,67.430000,69.949997,65.514961,4651800
2016-02-16,70.620003,71.559998,69.699997,71.500000,66.966682,3952000
2016-02-17,72.199997,72.650002,71.519997,72.099998,67.528641,4933400
